source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
485817,0,VaruNummer,Metformin Orifarm; Metformin; 1000 mg; FICOTA,40164897,RxNorm,1970-01-01,2099-12-31,
485835,0,VaruNummer,Lamictal; Lamotrigin; 200 mg; CHDITA,705103,RxNorm,1970-01-01,2099-12-31,
485839,0,VaruNummer,Cardioxane®; 500 mg; POSOIF,1353011,RxNorm,1970-01-01,2099-12-31,
485888,0,VaruNummer,"Wartec®; 0,15 %; CREAM",947705,RxNorm,1970-01-01,2099-12-31,
485996,0,VaruNummer,Montelukast STADA; Montelukast; 10 mg; FICOTA,1154161,RxNorm,1970-01-01,2099-12-31,
486030,0,VaruNummer,Maxalt Rapitab; Rizatriptan; 5 mg; ORALYO,1154077,RxNorm,1970-01-01,2099-12-31,
486065,0,VaruNummer,Baraclude®; Entecavir; 1 mg; FICOTA,1711246,RxNorm,1970-01-01,2099-12-31,
486068,0,VaruNummer,Optiray®; 350 mg I/ml; SOIJIF,19069131,RxNorm,1970-01-01,2099-12-31,
486072,0,VaruNummer,KOGENATE Bayer; 500 IE; PSSOIJ,1352213,RxNorm,1970-01-01,2099-12-31,
486093,0,VaruNummer,Iomeron®; Jomeprol; 350 mg I/ml; SOLINJ,21014105,RxNorm Extension,1970-01-01,2099-12-31,
486094,0,VaruNummer,Norvir; Ritonavir; 100 mg; FICOTA,1748921,RxNorm,1970-01-01,2099-12-31,
486141,0,VaruNummer,Zofran munlöslig; Ondansetron; 8 mg; ORALYO,1000560,RxNorm,1970-01-01,2099-12-31,
486145,0,VaruNummer,Seroquel Depot; Kvetiapin; 150 mg; PRRETA,766814,RxNorm,1970-01-01,2099-12-31,
486157,0,VaruNummer,Latuda; 74 mg; FICOTA,40230761,RxNorm,1970-01-01,2099-12-31,
486167,0,VaruNummer,Cefadroxil Mylan; Cefadroxil; 1 g; FICOTA,1769535,RxNorm,1970-01-01,2099-12-31,
486182,0,VaruNummer,Niferex; Ferroglycinsulfatkomplex; 100 mg; GARECH,19000753,RxNorm,1970-01-01,2099-12-31,
486183,0,VaruNummer,Cefadroxil Mylan; Cefadroxil; 500 mg; CAPHAR,1769535,RxNorm,1970-01-01,2099-12-31,
486234,0,VaruNummer,Isotretinoin Ebb; Isotretinoin; 20 mg; CAPSOF,984232,RxNorm,1970-01-01,2099-12-31,
486271,0,VaruNummer,Briviact; 25 mg; FICOTA,35604901,RxNorm,1970-01-01,2099-12-31,
486274,0,VaruNummer,Pantoloc; Pantoprazol; 40 mg; GARETA,19080217,RxNorm,1970-01-01,2099-12-31,
486303,0,VaruNummer,Leflunomide medac; 15 mg; FICOTA,1101898,RxNorm,1970-01-01,2099-12-31,
486342,0,VaruNummer,Aranesp®; Darbopoetin alfa; 50 mikrogram; SOIJPS,46234250,RxNorm,1970-01-01,2099-12-31,
486364,0,VaruNummer,Neurobion; Vitamin B1 och B6 och B12; SOLINJ,1353228,RxNorm,1970-01-01,2099-12-31,
486397,0,VaruNummer,RoActemra®; Tocilizumab; 20 mg/ml; COSINF,40171288,RxNorm,1970-01-01,2099-12-31,
486433,0,VaruNummer,Mestinon; Pyridostigmin; 60 mg; COATAB,759740,RxNorm,1970-01-01,2099-12-31,
486472,0,VaruNummer,Optiray®; 350 mg I/ml; SOIJIF,19069131,RxNorm,1970-01-01,2099-12-31,
486481,0,VaruNummer,ABILIFY MAINTENA; Aripiprazol; 400 mg; PSPRSI,757688,RxNorm,1970-01-01,2099-12-31,
486500,0,VaruNummer,Sildenafil Orion; Sildenafil; 100 mg; FICOTA,1316262,RxNorm,1970-01-01,2099-12-31,
486503,0,VaruNummer,"Emselex®; Darifenacin; 7,5 mg; PRRETA",916230,RxNorm,1970-01-01,2099-12-31,
486521,0,VaruNummer,Lamictal; Lamotrigin; 100 mg; TABLET,705103,RxNorm,1970-01-01,2099-12-31,
486655,0,VaruNummer,Ipstyl Autogel; Lanreotid; 120 mg; SOIJPS,1503501,RxNorm,1970-01-01,2099-12-31,
486680,0,VaruNummer,Codalvonil; Paracetamol + kodein; 500 mg/30 mg; EFFTAB,1125315,RxNorm,1970-01-01,2099-12-31,
486685,0,VaruNummer,Puri-nethol; Merkaptopurin; 50 mg; TABLET,1436650,RxNorm,1970-01-01,2099-12-31,
486692,0,VaruNummer,Halzin Jordgubb; Diklorbensylalkohol + amylmetakresol; LOZENG,19054875,RxNorm,1970-01-01,2099-12-31,
486696,0,VaruNummer,Foscavir®; 24 mg/ml; SOLINF,1724700,RxNorm,1970-01-01,2099-12-31,
486720,0,VaruNummer,Hemofiltrasol 22; SOHAFI,0,None,1970-01-01,2099-12-31,
486738,0,VaruNummer,Hemofiltrasol 23; SOHAFI,0,None,1970-01-01,2099-12-31,
486811,0,VaruNummer,"Bioclavid; 50 mg/ml + 12,5 mg/ml; POORSU",0,None,1970-01-01,2099-12-31,
486829,0,VaruNummer,Optiray®; 350 mg I/ml; SOIJIF,19069131,RxNorm,1970-01-01,2099-12-31,
486890,0,VaruNummer,Malarone; Atovakvon + proguanil; 250 mg/100 mg; FICOTA,1781733,RxNorm,1970-01-01,2099-12-31,
486939,0,VaruNummer,"Omnitrope® (Omnitrope Pen); Somatropin (Sandoz); 10 mg/1,5 ml; SOINCA",1584910,RxNorm,1970-01-01,2099-12-31,
487047,0,VaruNummer,"Aerius; Desloratadin; 2,5 mg; ORDITA",1103006,RxNorm,1970-01-01,2099-12-31,
487073,0,VaruNummer,Voriconazole Sandoz; Vorikonazol; 50 mg; FICOTA,1714277,RxNorm,1970-01-01,2099-12-31,
487096,0,VaruNummer,Fenoximetylpenicillin EQL Pharma; Fenoximetylpenicillin; 800 mg; FICOTA,1729720,RxNorm,1970-01-01,2099-12-31,
487105,0,VaruNummer,Zykadia; 150 mg; CAPHAR,44818466,RxNorm,1970-01-01,2099-12-31,
487125,0,VaruNummer,Irbesartan Actavis; Irbesartan; 150 mg; FICOTA,19022948,RxNorm,1970-01-01,2099-12-31,
487168,0,VaruNummer,Acetylsalicylsyra/Koffein Apofri; 500 mg/50 mg; EFFTAB,0,None,1970-01-01,2099-12-31,
487250,0,VaruNummer,Propofol-®Lipuro; Propofol; 10 mg/ml; EMINIF,753626,RxNorm,1970-01-01,2099-12-31,
487268,0,VaruNummer,"Omnitrope® (Omnitrope Pen); Somatropin (Sandoz); 5 mg/1,5 ml; SOINCA",1584910,RxNorm,1970-01-01,2099-12-31,
487332,0,VaruNummer,Sedastart; 1 mg/ml; SOLINJ,0,None,1970-01-01,2099-12-31,
487341,0,VaruNummer,Pioglitazone Actavis; Pioglitazon; 30 mg; TABLET,19079293,RxNorm,1970-01-01,2099-12-31,
487353,0,VaruNummer,Innovair; Beklometason + formoterol; 100/6 mikrogram per dos; PRINSO,1115572,RxNorm,1970-01-01,2099-12-31,
487361,0,VaruNummer,Hydrokortison Orion; 10 mg; TABLET,975125,RxNorm,1970-01-01,2099-12-31,
487392,0,VaruNummer,Medikinet; Metylfenidat; 40 mg; MORCAH,705944,RxNorm,1970-01-01,2099-12-31,
487395,0,VaruNummer,Cetirizin Apofri; Cetirizin; 10 mg; FICOTA,1149196,RxNorm,1970-01-01,2099-12-31,
487418,0,VaruNummer,"Dermovate; Klobetasol; 0,5 mg/ml; CUTSOL",998415,RxNorm,1970-01-01,2099-12-31,
487421,0,VaruNummer,Cefamox® löslig; 1 g; SOLTAB,1769535,RxNorm,1970-01-01,2099-12-31,
487443,0,VaruNummer,Ibandronic acid Accord; Ibandronsyra; 6 mg; COSINF,1512480,RxNorm,1970-01-01,2099-12-31,
487460,0,VaruNummer,"Tacni; Takrolimus; 0,5 mg; CAPHAR",950637,RxNorm,1970-01-01,2099-12-31,
487470,0,VaruNummer,Ivomec® pour on vet.; 5 mg/ml; POONSO,0,None,1970-01-01,2099-12-31,
487488,0,VaruNummer,Ostac®; Klodronat; 520 mg; FICOTA,19024249,RxNorm,1970-01-01,2099-12-31,
487520,0,VaruNummer,Ivomec® pour on vet.; 5 mg/ml; POONSO,0,None,1970-01-01,2099-12-31,
487543,0,VaruNummer,"Iscador Qu; 0,1 mg + 1 mg + 10 mg; SOLINJ",0,None,1970-01-01,2099-12-31,
487561,0,VaruNummer,Cocillana-Etyfin; ORASOL,0,None,1970-01-01,2099-12-31,
487568,0,VaruNummer,Irbesartan Accord; Irbesartan; 300 mg; FICOTA,19022949,RxNorm,1970-01-01,2099-12-31,
487579,0,VaruNummer,Brufen Retard; Ibuprofen; 800 mg; PRRETA,19062730,RxNorm,1970-01-01,2099-12-31,
487595,0,VaruNummer,Cardizem® Retard; 180 mg; PRRETA,19133634,RxNorm,1970-01-01,2099-12-31,
487595,0,VaruNummer,Cardizem® Retard; 180 mg; PRRETA,19134553,RxNorm,1970-01-01,2099-12-31,
487608,0,VaruNummer,"Ceplene; 0,5 mg/0,5 ml; SOLINJ",0,None,1970-01-01,2099-12-31,
487619,0,VaruNummer,Omestad; Omeprazol; 10 mg; GARECH,923647,RxNorm,1970-01-01,2099-12-31,
487629,0,VaruNummer,Hyalgan; 10 mg/ml; SOLINJ,0,None,1970-01-01,2099-12-31,
487650,0,VaruNummer,Rasagiline Mylan; Rasagilin; 1 mg; TABLET,715710,RxNorm,1970-01-01,2099-12-31,
487690,0,VaruNummer,Galantamin STADA; Galantamin; 16 mg; PRRECH,757627,RxNorm,1970-01-01,2099-12-31,
487692,0,VaruNummer,Enbrel®; Etanercept; 10 mg; PSSOIJ,1151789,RxNorm,1970-01-01,2099-12-31,
487767,0,VaruNummer,Pafinur; 1 mg/ml; ORASOL,0,None,1970-01-01,2099-12-31,
487846,0,VaruNummer,Gemcitabin Sandoz; Gemcitabin; 40 mg/ml; COSINF,1314924,RxNorm,1970-01-01,2099-12-31,
487849,0,VaruNummer,Enalapril Sandoz; Enalapril; 10 mg; TABLET,40165762,RxNorm,1970-01-01,2099-12-31,
487870,0,VaruNummer,Dexametason Rosemont; 2 mg/ml; ORASOL,1518254,RxNorm,1970-01-01,2099-12-31,
487900,0,VaruNummer,Furadantin®; Nitrofurantoin; 50 mg; TABLET,920293,RxNorm,1970-01-01,2099-12-31,
487924,0,VaruNummer,Noxafil®; Posaconazole; 40 mg/ml; ORASUS,1704139,RxNorm,1970-01-01,2099-12-31,
487970,0,VaruNummer,"Omnitrope® (Omnitrope Pen); Somatropin (Sandoz); 5 mg/1,5 ml; SOINCA",1584910,RxNorm,1970-01-01,2099-12-31,
488044,0,VaruNummer,Pentasa; Mesalazin; 1 g; SUPPOS,968426,RxNorm,1970-01-01,2099-12-31,
488049,0,VaruNummer,Relifex®; Nabumeton; 500 mg; FICOTA,1113672,RxNorm,1970-01-01,2099-12-31,
488056,0,VaruNummer,Relifex®; Nabumeton; 500 mg; FICOTA,1113672,RxNorm,1970-01-01,2099-12-31,
488063,0,VaruNummer,Candexetil; Kandesartan; 16 mg; TABLET,1351583,RxNorm,1970-01-01,2099-12-31,
488081,0,VaruNummer,Ciprofloxacin Amneal; Ciprofloxacin; 500 mg; FICOTA,1797513,RxNorm,1970-01-01,2099-12-31,
488113,0,VaruNummer,Constella; Linaklotid; 290 mikrogram; CAPHAR,42900505,RxNorm,1970-01-01,2099-12-31,
488228,0,VaruNummer,"APOQUEL; 3,6 mg; FICOTA",0,None,1970-01-01,2099-12-31,
488288,0,VaruNummer,Optiray®; 350 mg I/ml; SOIJIF,19069131,RxNorm,1970-01-01,2099-12-31,
488307,0,VaruNummer,Atrovent® Nasal; Ipratropium; 21 mikrogram/dos; NASPSO,1112921,RxNorm,1970-01-01,2099-12-31,
488326,0,VaruNummer,Galantamin 2care4; Galantamin; 16 mg; PRRECH,757627,RxNorm,1970-01-01,2099-12-31,
488333,0,VaruNummer,Xeplion; Paliperidon; 150 mg; PRSUIJ,703244,RxNorm,1970-01-01,2099-12-31,
488335,0,VaruNummer,Cyklokapron; Tranexamsyra; 100 mg/ml; SOLINJ,1303425,RxNorm,1970-01-01,2099-12-31,
488339,0,VaruNummer,Pinex Jordgubb; Paracetamol; 500 mg; GRASAC,1125315,RxNorm,1970-01-01,2099-12-31,
488357,0,VaruNummer,Fucidin-Hydrocortison; Fusidinsyra + hydrokortison; 20 mg/g+10 mg/g; CREAM,19010400,RxNorm,1970-01-01,2099-12-31,
488455,0,VaruNummer,Esomeprazol Mylan; Esomeprazol; 40 mg; GARECH,904453,RxNorm,1970-01-01,2099-12-31,
488468,0,VaruNummer,Jakavi; Ruxolitinib; 5 mg; TABLET,40244464,RxNorm,1970-01-01,2099-12-31,
488509,0,VaruNummer,Exviera; 250 mg; FICOTA,45892558,RxNorm,1970-01-01,2099-12-31,
488550,0,VaruNummer,Klexane®; Enoxaparin; 100 mg/ml; SOIJPS,1301025,RxNorm,1970-01-01,2099-12-31,
488669,0,VaruNummer,Buprenorphine Orifarm; Buprenorfin; 2 mg; SULITA,1133201,RxNorm,1970-01-01,2099-12-31,
488688,0,VaruNummer,Matever; Levetiracetam; 100 mg/ml; COSINF,711584,RxNorm,1970-01-01,2099-12-31,
488703,0,VaruNummer,Antithrombin III Baxalta; PSSIJF,1436169,RxNorm,1970-01-01,2099-12-31,
488734,0,VaruNummer,Dolcontin®; 60 mg; PRRETA,1110410,RxNorm,1970-01-01,2099-12-31,
488777,0,VaruNummer,Valsartore; Valsartan; 160 mg; FICOTA,1308842,RxNorm,1970-01-01,2099-12-31,
488794,0,VaruNummer,"Olanzapine Glenmark; Olanzapin; 2,5 mg; TABLET",785788,RxNorm,1970-01-01,2099-12-31,
488913,0,VaruNummer,Onsior; 6 mg; TABLET,0,None,1970-01-01,2099-12-31,
488931,0,VaruNummer,EXJADE®; Deferasirox; 250 mg; DISTAB,1786055,RxNorm,1970-01-01,2099-12-31,
488950,0,VaruNummer,RoActemra; Tocilizumab; 162 mg; SOIJPS,40171288,RxNorm,1970-01-01,2099-12-31,
488963,0,VaruNummer,Closamectin vet; 5 mg/ml + 200 mg/ml; POONSO,0,None,1970-01-01,2099-12-31,
488995,0,VaruNummer,Bendroflumetiazid Evolan; Bendroflumetiazid; 5 mg; TABLET,1316354,RxNorm,1970-01-01,2099-12-31,
489005,0,VaruNummer,Parvoruvax vet.; SUSINJ,0,None,1970-01-01,2099-12-31,
489050,0,VaruNummer,Mirtazapin Bluefish; Mirtazapin; 30 mg; ORDITA,725131,RxNorm,1970-01-01,2099-12-31,
489119,0,VaruNummer,Entocort; Budesonid; 3 mg; PRRECH,939259,RxNorm,1970-01-01,2099-12-31,
489135,0,VaruNummer,"Midiana; Drospirenon + etinylestradiol; 0,03 mg/3 mg; FICOTA",1512674,RxNorm,1970-01-01,2099-12-31,
489146,0,VaruNummer,Estracyt; Estramustin; 140 mg; CAPHAR,1349025,RxNorm,1970-01-01,2099-12-31,
489149,0,VaruNummer,"Bemfola; 150 IE/0,25 ml; SOIJPS",1542948,RxNorm,1970-01-01,2099-12-31,
489215,0,VaruNummer,Irbesartan STADA; Irbesartan; 300 mg; FICOTA,19022949,RxNorm,1970-01-01,2099-12-31,
489224,0,VaruNummer,Pregabalin Orion; 50 mg; CAPHAR,734354,RxNorm,1970-01-01,2099-12-31,
489231,0,VaruNummer,Olanzapin Actavis; Olanzapin; 15 mg; FICOTA,785788,RxNorm,1970-01-01,2099-12-31,
489257,0,VaruNummer,Vesicare; Solifenacin; 10 mg; FICOTA,916005,RxNorm,1970-01-01,2099-12-31,
489417,0,VaruNummer,ZYPADHERA; Olanzapin; 405 mg; PSSUIJ,785788,RxNorm,1970-01-01,2099-12-31,
489459,0,VaruNummer,"Ovitrelle; Koriongonadotropin alfa; 250 mikrogram/0,5 ml; SOINPP",1563600,RxNorm,1970-01-01,2099-12-31,
489474,0,VaruNummer,Alendronat MDS Veckotablett; Alendronat; 70 mg; TABLET,1557272,RxNorm,1970-01-01,2099-12-31,
489534,0,VaruNummer,NovoEight; 1000 IE; PSSOIJ,1352213,RxNorm,1970-01-01,2099-12-31,
489541,0,VaruNummer,Precosa; Saccharomyces boulardii; 250 mg; CAPHAR,991855,RxNorm,1970-01-01,2099-12-31,
489551,0,VaruNummer,Candesartan Krka; Kandesartan; 16 mg; TABLET,1351583,RxNorm,1970-01-01,2099-12-31,
489587,0,VaruNummer,Menopur; 150 IE; PSSOIJ,0,None,1970-01-01,2099-12-31,
489646,0,VaruNummer,Detonervin; 10 mg/ml; SOLINJ,0,None,1970-01-01,2099-12-31,
489697,0,VaruNummer,"Noromectin Comp vet.; 18,7 mg + 140,3 mg; ORAPAS",0,None,1970-01-01,2099-12-31,
489699,0,VaruNummer,Betaferon®; Interferon beta-1b; 250 mikrogram/ml; PSSOIJ,713196,RxNorm,1970-01-01,2099-12-31,
489751,0,VaruNummer,Tachosil; Fibrinogen+trombin; SEAMAT,19054702,RxNorm,1970-01-01,2099-12-31,
489763,0,VaruNummer,"Robinul; Glycopyrroniumbromid; 0,2 mg/ml; SOLINJ",963353,RxNorm,1970-01-01,2099-12-31,
489877,0,VaruNummer,Repaglinide Teva; Repaglinid; 2 mg; TABLET,19023426,RxNorm,1970-01-01,2099-12-31,
489888,0,VaruNummer,Xolair®; Omalizumab; 150 mg; PSSOIJ,1110942,RxNorm,1970-01-01,2099-12-31,
489914,0,VaruNummer,"Avaxim®; Vaccin mot Hepatit A, inaktiverat; SUINPS",596876,RxNorm,1970-01-01,2099-12-31,
489922,0,VaruNummer,Febrivac 3 plus vet.; SUSINJ,0,None,1970-01-01,2099-12-31,
489963,0,VaruNummer,"Naramig®; Naratriptan; 2,5 mg; FICOTA",1118117,RxNorm,1970-01-01,2099-12-31,
489969,0,VaruNummer,Moxifloxacin Orion; Moxifloxacin; 400 mg; FICOTA,1716903,RxNorm,1970-01-01,2099-12-31,
490030,0,VaruNummer,Ebixa; Memantin; 10 mg; FICOTA,701322,RxNorm,1970-01-01,2099-12-31,
490050,0,VaruNummer,Epaxal®; SUINPS,0,None,1970-01-01,2099-12-31,
490052,0,VaruNummer,Tylan® vet.; 10 %; PRMEFE,0,None,1970-01-01,2099-12-31,
490060,0,VaruNummer,"Minirin; Desmopressin; 0,1 mg/ml; NASPSO",1517070,RxNorm,1970-01-01,2099-12-31,
490080,0,VaruNummer,Simponi; golimumab; 50 mg; SOINPP,19041065,RxNorm,1970-01-01,2099-12-31,
490102,0,VaruNummer,"Minirin; Desmopressin; 0,1 mg/ml; NASPSO",1517070,RxNorm,1970-01-01,2099-12-31,
490144,0,VaruNummer,Heracillin®; Flukloxacillin; 500 mg; FICOTA,19054936,RxNorm,1970-01-01,2099-12-31,
490151,0,VaruNummer,Aricept®; Donepezil; 5 mg; FICOTA,715997,RxNorm,1970-01-01,2099-12-31,
490152,0,VaruNummer,Buronil®; 25 mg; FICOTA,19072088,RxNorm,1970-01-01,2099-12-31,
490169,0,VaruNummer,Aricept®; Donepezil; 10 mg; FICOTA,715997,RxNorm,1970-01-01,2099-12-31,
490173,0,VaruNummer,Oxycodone Depot 1A Farma; Oxikodon; 20 mg; PRRETA,1124957,RxNorm,1970-01-01,2099-12-31,
490175,0,VaruNummer,Natriumklorid B. Braun; Natriumklorid; 9 mg/ml; SOLINF,967823,RxNorm,1970-01-01,2099-12-31,
490200,0,VaruNummer,Medicinsk Luft Air Liquide; 100 %; MEGACO,19103572,RxNorm,1970-01-01,2099-12-31,
490210,0,VaruNummer,Quetiapine Teva; Kvetiapin; 100 mg; FICOTA,766814,RxNorm,1970-01-01,2099-12-31,
490219,0,VaruNummer,Divina® Plus; TABLET,0,None,1970-01-01,2099-12-31,
490224,0,VaruNummer,"Eligard; Leuprorelin; 22,5 mg; PSSOIJ",1351541,RxNorm,1970-01-01,2099-12-31,
490245,0,VaruNummer,"Eloine; Drospirenon + etinylestradiol; 0,02 mg/3 mg; FICOTA",1512674,RxNorm,1970-01-01,2099-12-31,
490260,0,VaruNummer,Equasym Depot; Metylfenidat; 30 mg; MORCAH,705944,RxNorm,1970-01-01,2099-12-31,
490292,0,VaruNummer,Addex®-Kalium; 2 mmol/ml; COSINF,0,None,1970-01-01,2099-12-31,
490316,0,VaruNummer,Bicalutamide Bluefish; Bikalutamid; 150 mg; FICOTA,1344381,RxNorm,1970-01-01,2099-12-31,
490318,0,VaruNummer,Addex®-Natriumklorid; Natriumklorid; 4 mmol/ml; COSINF,967823,RxNorm,1970-01-01,2099-12-31,
490326,0,VaruNummer,Addex®-Kaliumklorid; 2 mmol/ml; COSINF,19049105,RxNorm,1970-01-01,2099-12-31,
490391,0,VaruNummer,Miranova; COATAB,0,None,1970-01-01,2099-12-31,
490437,0,VaruNummer,Buventol® Easyhaler; 200 mikrogram/dos; INHPOW,1154343,RxNorm,1970-01-01,2099-12-31,
490453,0,VaruNummer,Alzen Depot; Quetiapin; 300 mg; PRRETA,766814,RxNorm,1970-01-01,2099-12-31,
490465,0,VaruNummer,"Letrozole Sandoz; Letrozol; 2,5 mg; FICOTA",1315946,RxNorm,1970-01-01,2099-12-31,
490481,0,VaruNummer,Sildenafil Anthrop; 50 mg; CHETAB,1316262,RxNorm,1970-01-01,2099-12-31,
490486,0,VaruNummer,Serevent Diskus; Salmeterol; 50 mikrogram/dos; INPOPD,1137529,RxNorm,1970-01-01,2099-12-31,
490490,0,VaruNummer,Hyoresp; SUSINJ,0,None,1970-01-01,2099-12-31,
490491,0,VaruNummer,Arcoxia; Etoricoxib; 30 mg; FICOTA,40054608,RxNorm,1970-01-01,2099-12-31,
490508,0,VaruNummer,Kavepenin®; Fenoximetylpenicillin; 500 mg; FICOTA,1729720,RxNorm,1970-01-01,2099-12-31,
490532,0,VaruNummer,Kavepenin®; Fenoximetylpenicillin; 800 mg; FICOTA,1729720,RxNorm,1970-01-01,2099-12-31,
490552,0,VaruNummer,"Pamorelin®; 3,75 mg; PSSUIJ",1343039,RxNorm,1970-01-01,2099-12-31,
490557,0,VaruNummer,Kytril®; Granisetron; 1 mg/ml; SOLINJ,1000772,RxNorm,1970-01-01,2099-12-31,
490565,0,VaruNummer,Kavepenin®; Fenoximetylpenicillin; 1 g; FICOTA,1729720,RxNorm,1970-01-01,2099-12-31,
490599,0,VaruNummer,Hyoresp; SUSINJ,0,None,1970-01-01,2099-12-31,
490630,0,VaruNummer,Omeprazol Teva; Omeprazol; 20 mg; GARECH,19019418,RxNorm,1970-01-01,2099-12-31,
490660,0,VaruNummer,Fluconazol Aurobindo; Flukonazol; 50 mg; CAPHAR,1754994,RxNorm,1970-01-01,2099-12-31,
490670,0,VaruNummer,Tolura; Telmisartan; 80 mg; TABLET,19028936,RxNorm,1970-01-01,2099-12-31,
490709,0,VaruNummer,"Arixtra®; Fondaparin; 2,5 mg/0,5 ml; SOIJPS",1315865,RxNorm,1970-01-01,2099-12-31,
490749,0,VaruNummer,Depo-Medrol® cum lidocain; Metylprednisolon + lidokain; 40 mg/ml+10 mg/ml; SUSINJ,1506270,RxNorm,1970-01-01,2099-12-31,
490793,0,VaruNummer,Inlyta®; 3 mg; FICOTA,42709322,RxNorm,1970-01-01,2099-12-31,
490832,0,VaruNummer,Aciclovir 2care4; Aciklovir; 400 mg; TABLET,1703687,RxNorm,1970-01-01,2099-12-31,
490870,0,VaruNummer,Tears Naturale; 3 mg/ml + 1 mg/ml; EDSSDC,0,None,1970-01-01,2099-12-31,
490950,0,VaruNummer,"Lacrofarm Junior; Makrogol, kaliumklorid, natriumbikarbonat, natriumklorid; POSOSA",0,None,1970-01-01,2099-12-31,
490953,0,VaruNummer,Cipramil®; Citalopram; 30 mg; FICOTA,797617,RxNorm,1970-01-01,2099-12-31,
490954,0,VaruNummer,Betmiga; Mirabegron; 50 mg; PRRETA,42873636,RxNorm,1970-01-01,2099-12-31,
490971,0,VaruNummer,Pregabalin Sandoz GmbH; Pregabalin; 100 mg; CAPHAR,734354,RxNorm,1970-01-01,2099-12-31,
491041,0,VaruNummer,Oxycodone Depot Accord; Oxikodon; 5 mg; PRRETA,1124957,RxNorm,1970-01-01,2099-12-31,
491043,0,VaruNummer,Kabiven Perifer; EMUINF,0,None,1970-01-01,2099-12-31,
491074,0,VaruNummer,Spironolactone Orion; Spironolakton; 25 mg; TABLET,19079658,RxNorm,1970-01-01,2099-12-31,
491118,0,VaruNummer,Vaxigrip®; SUINPS,0,None,1970-01-01,2099-12-31,
491138,0,VaruNummer,"Nimvastid®; Rivastigmin; 1,5 mg; CAPHAR",733523,RxNorm,1970-01-01,2099-12-31,
491179,0,VaruNummer,Breakyl®; 200 mikrogram; BUCFIL,1154029,RxNorm,1970-01-01,2099-12-31,
491209,0,VaruNummer,Flutamid Mylan; Flutamid; 250 mg; TABLET,1356461,RxNorm,1970-01-01,2099-12-31,
491230,0,VaruNummer,Epclusa; 400 mg/100 mg; FICOTA,0,None,1970-01-01,2099-12-31,
491249,0,VaruNummer,Porcilis ColiClos; SUSINJ,0,None,1970-01-01,2099-12-31,
491298,0,VaruNummer,Levetiracetam Accord; Levetiracetam; 1000 mg; FICOTA,711584,RxNorm,1970-01-01,2099-12-31,
491299,0,VaruNummer,Tyverb; Lapatinib; 250 mg; FICOTA,1359548,RxNorm,1970-01-01,2099-12-31,
491348,0,VaruNummer,Mimpara; Cinakalcet; 60 mg; FICOTA,1548111,RxNorm,1970-01-01,2099-12-31,
491402,0,VaruNummer,Resolor®; 1 mg; FICOTA,0,None,1970-01-01,2099-12-31,
491410,0,VaruNummer,Venlafaxin Medical Valley; Venlafaxin; 225 mg; PRRETA,743670,RxNorm,1970-01-01,2099-12-31,
491416,0,VaruNummer,Montelukast STADA; Montelukast; 4 mg; CHETAB,1154161,RxNorm,1970-01-01,2099-12-31,
491515,0,VaruNummer,"Olanzapin Sandoz; Olanzapin; 7,5 mg; FICOTA",785788,RxNorm,1970-01-01,2099-12-31,
491567,0,VaruNummer,Zinforo; 600 mg; PCSOIF,46274210,RxNorm,1970-01-01,2099-12-31,
491586,0,VaruNummer,Xarelto®; Rivaroxaban; 15 mg; FICOTA,40244444,RxNorm,1970-01-01,2099-12-31,
491639,0,VaruNummer,Exelon®; Rivastigmin; 2 mg/ml; ORASOL,733523,RxNorm,1970-01-01,2099-12-31,
491643,0,VaruNummer,Aciclovir 2care4; Aciklovir; 400 mg; TABLET,1703687,RxNorm,1970-01-01,2099-12-31,
491660,0,VaruNummer,"BUCCOLAM; Midazolam; 7,5 mg; ORMUSO",708298,RxNorm,1970-01-01,2099-12-31,
491695,0,VaruNummer,Duloxetine Mylan; Duloxetin; 60 mg; GARECH,715259,RxNorm,1970-01-01,2099-12-31,
491723,0,VaruNummer,Sildenafil Navamedic; Sildenafil; 25 mg; FICOTA,1316262,RxNorm,1970-01-01,2099-12-31,
491751,0,VaruNummer,HyQvia; 100 mg/ml; SOLINF,0,None,1970-01-01,2099-12-31,
491753,0,VaruNummer,Questran® Loc; Kolestyramin; 4 g; POSUSA,19095309,RxNorm,1970-01-01,2099-12-31,
491761,0,VaruNummer,Questran® Loc; Kolestyramin; 4 g; POSUSA,19095309,RxNorm,1970-01-01,2099-12-31,
491775,0,VaruNummer,"Stalevo®; Levodopa + karbidopa + entakapon; 175 mg/43,75 mg/200 mg; FICOTA",789578,RxNorm,1970-01-01,2099-12-31,
491781,0,VaruNummer,"Derinik; Pramipexol; 0,35 mg; TABLET",720810,RxNorm,1970-01-01,2099-12-31,
491803,0,VaruNummer,Pentacarinat; 300 mg; PSOIIN,0,None,1970-01-01,2099-12-31,
491814,0,VaruNummer,"Diovan Comp; Valsartan + hydroklortiazid; 160 mg/12,5 mg; FICOTA",1308842,RxNorm,1970-01-01,2099-12-31,
491852,0,VaruNummer,Infanrix® HepB; SUSINJ,0,None,1970-01-01,2099-12-31,
491860,0,VaruNummer,"OncoTICE®; Tuberkelbakterier; 12,5 mg; POSOIV",19015423,RxNorm,1970-01-01,2099-12-31,
